country,year,population,yearly_%_change,yearly_change,migrants(net),median_age,fetility_rate,density,urban_pop_%,urban_pop,country_share_of_world_pop,world_pop,China_global_rank
China,2050,"1,402,405,170",-0.38 %,"-5,381,416", ,47.6,1.69,149,77.9 %,"1,091,948,003",14.41 %,"9,735,033,990",2
Pakistan,2050,"338,013,196",1.06 %,"3,457,910", ,30.0,3.55,438,47.4 %,"160,228,128",3.47 %,"9,735,033,990",
Japan,2050,"105,804,027",-0.69 %,"-745,065", ,54.7,1.37,290,97.4 %,"103,038,909",1.09 %,"9,735,033,990",
Bangladesh,2050,"192,567,778",0.15 %,"285,102", ,40.0,2.05,"1,479",61.2 %,"117,836,927",1.98 %,"9,735,033,990",
Indonesia,2050,"330,904,664",0.32 %,"1,039,863", ,37.4,2.32,183,70.7 %,"234,104,967",3.40 %,"9,735,033,990",
Ethiopia,2050,"205,410,675",1.51 %,"2,960,028", ,27.3,4.30,205,36.3 %,"74,536,815",2.11 %,"9,735,033,990",
Mexico,2050,"155,150,818",0.29 %,"452,757", ,39.3,2.14,80,93.4 %,"144,909,934",1.59 %,"9,735,033,990",
United States,2050,"379,419,102",0.32 %,"1,215,151", ,42.7,1.78,41,91.5 %,"347,346,215",3.90 %,"9,735,033,990",
Nigeria,2050,"401,315,000",1.93 %,"7,320,639", ,22.4,5.42,441,71.5 %,"287,130,349",4.12 %,"9,735,033,990",
Russia,2050,"135,824,481",-0.22 %,"-294,807", ,41.7,1.82,8,81.4 %,"110,604,995",1.40 %,"9,735,033,990",
India,2050,"1,639,176,033",0.23 %,"3,711,367", ,38.1,2.24,551,53.5 %,"876,613,025",16.84 %,"9,735,033,990",
Brazil,2050,"228,980,400",-0.05 %,"-124,826", ,45.1,1.74,27,93.9 %,"215,063,348",2.35 %,"9,735,033,990",
Algeria,2050,"60,923,386",0.88 %,"519,566", ,34.9,3.05,26,79.7 %,"48,531,498",0.63 %,"9,735,033,990",
Argentina,2050,"54,867,256",0.44 %,"240,409", ,38.2,2.27,20,95.8 %,"52,564,488",0.56 %,"9,735,033,990",
Uganda,2050,"89,446,904",1.75 %,"1,486,834", ,24.8,5.01,448,52.2 %,"46,663,616",0.92 %,"9,735,033,990",
Holy See,2050,814,0.4 %,3,"2,035",99 %,806,0 %,"9,735,033,990",235,,,
Spain,2050,"43,637,410",-0.41 %,"-179,837", ,53.2,1.33,87,89.5 %,"39,072,958",0.45 %,"9,735,033,990",
Tokelau,2050,"1,565",0.36 %,6,157,0 %,0,0 %,"9,735,033,990",234,,,
Niue,2050,"1,778",0.3 %,5,7,61.6 %,"1,096",0 %,"9,735,033,990",233,,,
Falkland Islands,2050,"3,243",-0.29 %,-10,0,75.8 %,"2,457",0 %,"9,735,033,990",232,,,
Montserrat,2050,"4,153",-0.8 %,-34,42,17.6 %,730,0 %,"9,735,033,990",231,,,
Saint Pierre & Miquelon,2050,"5,247",-0.69 %,-37,23,N.A.,N.A.,0 %,"9,735,033,990",230,,,
Saint Helena,2050,"5,783",-0.5 %,-30,15,37.2 %,"2,150",0 %,"9,735,033,990",229,,,
Saint Barthelemy,2050,"10,831",0.24 %,26,516,0 %,0,0 %,"9,735,033,990",227,,,
Wallis & Futuna,2050,"9,131",-0.76 %,-71,65,0 %,0,0 %,"9,735,033,990",228,,,
Nauru,2050,"10,794",-0.28 %,-30,540,N.A.,N.A.,0 %,"9,735,033,990",226,,,
Tuvalu,2050,"15,983",0.9 %,140,533,70.8 %,"11,310",0 %,"9,735,033,990",225,,,
Anguilla,2050,"16,517",-0.03 %,-5,184,94.7 %,"15,649",0 %,"9,735,033,990",224,,,
Cook Islands,2050,"17,081",-0.2 %,-35,71,87 %,"14,863",0 %,"9,735,033,990",223,,,
Palau,2050,"17,718",-0.39 %,-69,39,N.A.,N.A.,0 %,"9,735,033,990",222,,,
Caribbean Netherlands,2050,"29,706",0.19 %,57,91,82.1 %,"24,394",0 %,"9,735,033,990",221,,,
British Virgin Islands,2050,"31,541",-0.3 %,-94,210,73.1 %,"23,063",0 %,"9,735,033,990",220,,,
Turks and Caicos,2050,"50,273",0.46 %,227,53,92 %,"46,273",0 %,"9,735,033,990",215,,,
San Marino,2050,"33,640",-0.26 %,-89,561,N.A.,N.A.,0 %,"9,735,033,990",219,,,
Gibraltar,2050,"33,917",-0.11 %,-36,"3,392",N.A.,N.A.,0 %,"9,735,033,990",218,,,
Liechtenstein,2050,"40,360",0.02 %,8,252,22.1 %,"8,939",0 %,"9,735,033,990",217,,,
Saint Martin,2050,"50,825",0.63 %,315,959,0 %,0,0 %,"9,735,033,990",214,,,
Monaco,2050,"46,002",0.46 %,211,"30,874",99.3 %,"45,685",0 %,"9,735,033,990",216,,,
Sint Maarten,2050,"55,017",0.55 %,295,"1,618",94.9 %,"52,238",0 %,"9,735,033,990",209,,,
Faeroe Islands,2050,"53,466",0.12 %,65,38,54.2 %,"28,992",0 %,"9,735,033,990",213,,,
Saint Kitts & Nevis,2050,"56,161",-0.16 %,-90,216,45.5 %,"25,561",0 %,"9,735,033,990",208,,,
American Samoa,2050,"53,581",-0.13 %,-68,268,96.1 %,"51,518",0 %,"9,735,033,990",211,,,
Greenland,2050,"53,300",-0.45 %,-241,0,93 %,"49,565",0 %,"9,735,033,990",212,,,
Northern Mariana Islands,2050,"62,032",-0.2 %,-126,135,80 %,"49,651",0 %,"9,735,033,990",207,,,
Marshall Islands,2050,"75,365",0.47 %,352,419,74.9 %,"56,454",0 %,"9,735,033,990",205,,,
Bermuda,2050,"53,278",-0.82 %,-447,"1,066",N.A.,N.A.,0 %,"9,735,033,990",210,,,
Cayman Islands,2050,"84,655",0.49 %,408,353,96.3 %,"81,488",0 %,"9,735,033,990",203,,,
Andorra,2050,"76,118",-0.31 %,-240,162,91.5 %,"69,653",0 %,"9,735,033,990",204,,,
Dominica,2050,"70,877",-0.25 %,-178,95,86.6 %,"61,385",0 %,"9,735,033,990",206,,,
Isle of Man,2050,"90,748",0.02 %,18,159,68.1 %,"61,767",0 %,"9,735,033,990",201,,,
Seychelles,2050,"104,565",-0.08 %,-84, ,38.6,2.46,227,64.3 %,"67,254",0.00 %,"9,735,033,990",
U.S. Virgin Islands,2050,"86,220",-0.95 %,-847, ,45.9,2.05,246,N.A.,N.A.,0.00 %,"9,735,033,990",
Antigua and Barbuda,2050,"110,896",0.11 %,125, ,41.3,2.00,252,35.0 %,"38,799",0.00 %,"9,735,033,990",
Tonga,2050,"134,180",0.59 %,774, ,28.2,3.58,186,31.0 %,"41,654",0.00 %,"9,735,033,990",
Aruba,2050,"108,716",-0.23 %,-255, ,43.3,1.90,604,53.5 %,"58,214",0.00 %,"9,735,033,990",
St. Vincent & Grenadines,2050,"109,113",-0.36 %,-397, ,42.0,1.90,280,65.7 %,"71,691",0.00 %,"9,735,033,990",
Grenada,2050,"115,564",-0.12 %,-140, ,39.6,2.07,340,44.8 %,"51,806",0.00 %,"9,735,033,990",
Kiribati,2050,"176,708",1.12 %,"1,922", ,28.6,3.58,218,71.1 %,"125,666",0.00 %,"9,735,033,990",
Curaçao,2050,"175,722",0.03 %,47, ,45.3,1.76,396,94.8 %,"166,564",0.00 %,"9,735,033,990",
Guam,2050,"192,780",0.12 %,239, ,39.9,2.32,357,96.7 %,"186,513",0.00 %,"9,735,033,990",
Channel Islands,2050,"199,421",0.27 %,525, ,47.6,1.50,"1,050",35.7 %,"71,096",0.00 %,"9,735,033,990",
Saint Lucia,2050,"182,129",-0.38 %,-692, ,48.4,1.44,299,26.7 %,"48,562",0.00 %,"9,735,033,990",
Samoa,2050,"267,391",0.87 %,"2,257", ,27.9,3.90,94,19.6 %,"52,365",0.00 %,"9,735,033,990",
Sao Tome & Principe,2050,"394,153",1.79 %,"6,709", ,24.4,4.35,411,82.1 %,"323,753",0.00 %,"9,735,033,990",
Mayotte,2050,"494,839",1.57 %,"7,425", ,28.9,3.73,"1,320",53.4 %,"264,489",0.01 %,"9,735,033,990",
French Polynesia,2050,"310,654",0.04 %,122, ,43.0,1.95,85,73.3 %,"227,666",0.00 %,"9,735,033,990",
New Caledonia,2050,"346,510",0.37 %,"1,264", ,41.8,1.97,19,88.4 %,"306,203",0.00 %,"9,735,033,990",
Barbados,2050,"277,011",-0.39 %,"-1,103", ,47.3,1.62,644,41.3 %,"114,418",0.00 %,"9,735,033,990",
French Guiana,2050,"544,807",1.62 %,"8,416", ,31.1,3.36,7,90.6 %,"493,365",0.01 %,"9,735,033,990",
Vanuatu,2050,"556,756",1.70 %,"9,003", ,26.5,3.80,46,29.3 %,"163,020",0.01 %,"9,735,033,990",
Iceland,2050,"376,693",0.09 %,322, ,45.1,1.77,4,99.2 %,"373,768",0.00 %,"9,735,033,990",
Martinique,2050,"331,960",-0.76 %,"-2,596", ,48.7,1.88,313,99.1 %,"328,921",0.00 %,"9,735,033,990",
Bahamas,2050,"463,333",0.23 %,"1,038", ,41.3,1.76,46,90.6 %,"419,945",0.00 %,"9,735,033,990",
Belize,2050,"571,042",0.74 %,"4,140", ,36.2,2.32,25,59.2 %,"338,138",0.01 %,"9,735,033,990",
Maldives,2050,"586,100",0.45 %,"2,594", ,45.7,1.88,"1,954",53.0 %,"310,545",0.01 %,"9,735,033,990",
Guadeloupe,2050,"386,922",-0.33 %,"-1,287", ,44.6,2.17,229,N.A.,N.A.,0.00 %,"9,735,033,990",
Brunei ,2050,"492,385",0.00 %,0, ,43.9,1.85,93,93.4 %,"459,837",0.01 %,"9,735,033,990",
Malta,2050,"426,787",-0.31 %,"-1,334", ,51.0,1.45,"1,334",94.9 %,"404,948",0.00 %,"9,735,033,990",
Micronesia,2050,"674,314",0.4 %,"2,665","-2,100",33.9,2.92,213,73.5 %,"495,448",0.0 %,"9,735,033,990",
Cabo Verde,2050,"679,394",0.34 %,"2,277", ,38.9,2.29,169,83.7 %,"568,705",0.01 %,"9,735,033,990",
Suriname,2050,"680,241",0.19 %,"1,295", ,36.3,2.43,4,70.6 %,"480,037",0.01 %,"9,735,033,990",
Luxembourg,2050,"789,942",0.56 %,"4,376", ,45.0,1.45,305,95.8 %,"756,649",0.01 %,"9,735,033,990",
Western Sahara,2050,"984,023",1.20 %,"11,418", ,35.9,2.41,4,90.5 %,"890,204",0.01 %,"9,735,033,990",
Montenegro,2050,"589,333",-0.37 %,"-2,179", ,44.8,1.75,44,77.1 %,"454,345",0.01 %,"9,735,033,990",
Solomon Islands,2050,"1,290,216",1.85 %,"22,588", ,24.6,4.44,46,29.9 %,"385,392",0.01 %,"9,735,033,990",
Macao,2050,"838,368",0.55 %,"4,541", ,50.5,1.20,"27,946",N.A.,N.A.,0.01 %,"9,735,033,990",
Bhutan,2050,"904,616",0.16 %,"1,446", ,42.1,2.00,24,63.4 %,"573,267",0.01 %,"9,735,033,990",
Guyana,2050,"824,957",-0.19 %,"-1,572", ,35.7,2.47,4,35.8 %,"295,494",0.01 %,"9,735,033,990",
Réunion,2050,"1,009,876",0.07 %,731, ,42.7,2.27,404,N.A.,N.A.,0.01 %,"9,735,033,990",
Comoros,2050,"1,471,737",1.45 %,"20,429", ,26.1,4.24,791,40.7 %,"599,041",0.02 %,"9,735,033,990",
Fiji,2050,"1,071,255",0.38 %,"4,025", ,32.7,2.79,59,65.1 %,"697,673",0.01 %,"9,735,033,990",
Eswatini,2050,"1,704,428",1.15 %,"18,881", ,29.1,3.03,99,41.2 %,"703,038",0.02 %,"9,735,033,990",
Djibouti,2050,"1,295,373",0.58 %,"7,339", ,35.7,2.76,56,85.5 %,"1,107,450",0.01 %,"9,735,033,990",
Cyprus,2050,"1,354,591",0.19 %,"2,514", ,47.9,1.34,147,76.0 %,"1,029,826",0.01 %,"9,735,033,990",
Mauritius,2050,"1,185,529",-0.54 %,"-6,465", ,47.7,1.39,584,51.0 %,"604,348",0.01 %,"9,735,033,990",
Timor-Leste,2050,"2,019,291",1.05 %,"20,636", ,28.3,4.10,136,52.4 %,"1,058,997",0.02 %,"9,735,033,990",
Estonia,2050,"1,158,408",-0.52 %,"-6,102", ,48.2,1.59,27,76.4 %,"885,226",0.01 %,"9,735,033,990",
Trinidad and Tobago,2050,"1,343,789",-0.40 %,"-5,507", ,44.2,1.73,262,60.4 %,"812,285",0.01 %,"9,735,033,990",
Equatorial Guinea,2050,"2,820,925",1.76 %,"47,107", ,26.2,4.55,101,83.5 %,"2,355,543",0.03 %,"9,735,033,990",
Bahrain,2050,"2,316,049",0.45 %,"10,277", ,39.9,2.00,"3,047",93.6 %,"2,168,914",0.02 %,"9,735,033,990",
Latvia,2050,"1,479,172",-0.65 %,"-9,785", ,45.8,1.72,24,77.9 %,"1,152,069",0.02 %,"9,735,033,990",
Guinea-Bissau,2050,"3,557,201",1.66 %,"56,238", ,24.6,4.51,127,58.0 %,"2,061,916",0.04 %,"9,735,033,990",
Slovenia,2050,"1,939,592",-0.36 %,"-7,028", ,49.6,1.60,96,68.8 %,"1,335,084",0.02 %,"9,735,033,990",
North Macedonia,2050,"1,856,775",-0.60 %,"-11,319", ,48.3,1.50,74,75.7 %,"1,405,212",0.02 %,"9,735,033,990",
Lesotho,2050,"2,665,270",0.57 %,"14,839", ,29.8,3.16,88,55.7 %,"1,484,831",0.03 %,"9,735,033,990",
Gabon,2050,"3,809,050",1.50 %,"54,501", ,27.5,4.00,15,87.7 %,"3,339,415",0.04 %,"9,735,033,990",
Botswana,2050,"3,509,819",0.95 %,"32,379", ,32.3,2.89,6,81.8 %,"2,870,743",0.04 %,"9,735,033,990",
Gambia,2050,"4,882,101",1.90 %,"87,675", ,23.5,5.25,482,72.2 %,"3,523,313",0.05 %,"9,735,033,990",
Namibia,2050,"3,981,130",1.25 %,"47,860", ,28.1,3.42,5,78.3 %,"3,116,044",0.04 %,"9,735,033,990",
Lithuania,2050,"2,121,397",-0.70 %,"-15,270", ,48.1,1.67,34,88.6 %,"1,879,932",0.02 %,"9,735,033,990",
Puerto Rico,2050,"2,445,386",-1.02 %,"-25,616", ,50.8,1.22,276,N.A.,N.A.,0.03 %,"9,735,033,990",
Albania,2050,"2,424,061",-0.88 %,"-21,917", ,50.0,1.62,88,85.9 %,"2,083,271",0.02 %,"9,735,033,990",
Qatar,2050,"3,851,131",0.55 %,"20,879", ,41.4,1.88,332,97.7 %,"3,762,103",0.04 %,"9,735,033,990",
Jamaica,2050,"2,960,317",-0.34 %,"-10,300", ,41.5,1.99,273,64.3 %,"1,904,123",0.03 %,"9,735,033,990",
Armenia,2050,"2,816,112",-0.34 %,"-9,688", ,43.2,1.76,99,71.2 %,"2,004,977",0.03 %,"9,735,033,990",
Mongolia,2050,"4,448,930",0.81 %,"35,260", ,32.7,2.90,3,71.2 %,"3,167,269",0.05 %,"9,735,033,990",
Bosnia and Herzegovina,2050,"2,685,037",-0.89 %,"-24,519", ,51.4,1.27,53,73.6 %,"1,975,983",0.03 %,"9,735,033,990",
Uruguay,2050,"3,639,109",0.01 %,538, ,42.5,1.98,21,98.0 %,"3,567,170",0.04 %,"9,735,033,990",
Eritrea,2050,"6,005,490",1.53 %,"87,736", ,26.0,4.10,59,96.2 %,"5,776,366",0.06 %,"9,735,033,990",
Georgia,2050,"3,516,865",-0.50 %,"-17,710", ,40.9,2.06,51,70.6 %,"2,482,576",0.04 %,"9,735,033,990",
Moldova,2050,"3,360,177",-0.83 %,"-28,528", ,48.9,1.26,102,55.7 %,"1,873,266",0.03 %,"9,735,033,990",
